"id","url","name","answers","rightAnswer","description","ask"
e7b660b4-671d-42f5-93ad-6a4ed1f6528b,matematica-145-2022,Matemática e suas Tecnologias - QUESTÃO 145 - 2022,"{""a"": ""I"", ""b"": ""II"", ""c"": ""III"", ""d"": ""IV"", ""e"": ""V""}",d,"O governo de um estado pretende realizar uma obra de inraestrutura para auxiliar na integração e no processo de escoamento da produção agrícola de duas cidades. O projeto consiste na interligação direta das cidades A e B com a Rodovia 003, pela construção das Rodovias 001 e 002. As duas rodovias serão construídas em linha reta e deverão se conectar à Rodovia 003 em um mesmo ponto, conforme esboço apresentado na igura, na qual estão também indicadas as posições das cidades A e B, considerando o eixo x posicionado sobre a Rodovia 003, e cinco localizações sugeridas para o ponto de conexão entre as três rodovias. <br /><img src='https://enemapi.erikna.com/images/2022/145.png' /><br />Pretende-se que a distância percorrida entre as duas cidades, pelas Rodovias 001 e 002, passando pelo ponto de conexão, seja a menor possível.","Dadas as exigências do projeto, qual das localizações sugeridas deve ser a escolhida para o ponto de conexão?"
e7b6df73-4c80-4497-9eb4-ac0d15b0604b,humanas-60-2022,Ciências Humanas e suas Tecnologias - QUESTÃO 60 - 2022,"{""a"": ""recreativa, promovendo o lazer em redes integradas."", ""b"": ""social, estimulando a reciprocidade por meios digitais."", ""c"": ""laboral, convertendo o desenvolvedor em usuário nal."", ""d"": ""comercial, direcionando a escolha por produtos industrializados."", ""e"": ""cognitiva, favorecendo a aprendizagem pelas ferramentas virtuais.""}",b,"Um experimento denominado FunFit foi desenvolvido com o objetivo de fazer com que os membros de uma comunidade local se tornassem mais ativos sicamente. Todos os participantes do estudo foram vinculados a dois outros membros da comunidade que receberiam pequenos incentivos em dinheiro para serem estimulados a aumentar a sua atividade física, que era medida por acelerômetros nos celulares fornecidos pelo estado. Assim, se a pessoa andasse mais do que o habitual, seus conhecidos receberiam o dinheiro. Os resultados foram assombrosos: o esquema mostrou-se de quatro a oito vezes mais ecaz do que o método de oferecer incentivos individuais. ","Contrariando a visão prevalente sobre o impacto tecnológico nas relações humanas, o texto revela que oscelulares podem desempenhar uma função"
e82caf9f-16d0-46bb-9738-bbd971116ae7,naturais-83-2014,Ciências Naturais e suas Tecnologias - QUESTÃO 83 - 2014,"{""a"": ""solo I."", ""b"": ""solo II."", ""c"": ""água I."", ""d"": ""água II."", ""e"": ""água III.""}",b,"A utilização de processos de biorremediação de resíduos gerados pela combustão incompleta de compostos orgânicos tem se tornado crescente, visando minimizar a poluição ambiental. Para a ocorrência de resíduos de naftaleno, algumas legislações limitam sua concentração em até 30 mg/kg para solo agrícola e 0,14 mg/L para água subterrânea. A quantificação desse resíduo foi realizada em diferentes ambientes, utilizando-se amostras de 500 g de solo e 100 mL de água, conforme apresentado no quadro.<br /><img src='https://enemapi.erikna.com/images/2014/83.png' />",O ambiente que necessita de biorremediação é o(a)
e833d8b3-94b8-4917-a102-ed9c5f1ba482,humanas-13-2012,QUESTÃO 13 - Ciências Humanas e suas Tecnologias - 2012 ,"{""a"": ""submeter a memória e o patrimônio nacional ao controle dos órgãos públicos, de acordo com a tendência autoritária do Estado Novo."", ""b"": ""transferir para a iniciativa privada a responsabilidade de preservação do patrimônio nacional, por meio de leis de incentivo fiscal."", ""c"": ""definir os fatos e personagens históricos a serem cultuados pela sociedade brasileira, de acordo com o interesse público."", ""d"": ""resguardar da destruição as obras representativas da cultura nacional, por meio de políticas públicas preservacionistas."", ""e"": ""determinar as responsabilidades pela destruição do patrimônio nacional, de acordo com a legislação brasileira.""}",d,"O que o projeto governamental tem em vista é poupar à Nação o prejuízo irreparável do perecimento e da evasão do que há de mais precioso no seu patrimônio. Grande parte das obras de arte até mais valiosas e dos bens de maior interesse histórico, de que a coletividade brasileira era depositária, têm desaparecido ou se arruinado irremediavelmente. As obras de arte típicas e as relíquias da história de cada país não constituem o seu patrimônio privado, e sim um patrimônio comum de todos os povos.","A criação no Brasil do Serviço do Patrimônio Histórico Artístico Nacional (SPHAN), em 1937, foi orientada por ideias como as descritas no texto, que visavam"
e846730f-2345-40c3-ad97-e6105bd42495,naturais-83-2015,Ciências Naturais e suas Tecnologias - QUESTÃO 83 - 2015,"{""a"": ""reprodução por viviparidade."", ""b"": ""respiração pulmonar nos adultos."", ""c"": ""regulação térmica por endotermia."", ""d"": ""cobertura corporal delgada e altamente permeável."", ""e"": ""locomoção por membros anteriores e posteriores desenvolvidos.""}",d,"Os anfíbios representam o primeiro grupo de vertebrados que, evolutivamente, conquistou o ambiente terrestre. Apesar disso, a sobrevivência do grupo ainda permanece restrita a ambientes úmidos ou aquáticos, devido à manutenção de algumas características fisiológicas relacionadas à água.",Uma das características a que o texto se refere é a
e84e6b0e-e771-4486-b032-358fd0dcd487,naturais-86-2012,QUESTÃO 86 - Ciências da Natureza e suas Tecnologias - 2012,"{""a"": ""adsorção de íons Na+ sobre a superfície da célula."", ""b"": ""difusão rápida de íons Na+ para o interior da célula."", ""c"": ""diminuição da concentração das soluções presentes na célula."", ""d"": ""transferência de íons Na+ da célula para a solução."", ""e"": ""transferência de moléculas de água do interior da célula para a solução.""}",e,"Osmose é um processo espontâneo que ocorre em todos os organismos vivos e é essencial à manutenção da vida. Uma solução 0,15 mol/L de NaCℓ (cloreto de sódio) possui a mesma pressão osmótica das soluções presentes nas células humanas.","A imersão de uma célula humana em uma solução 0,20 mol/L de NaCℓ tem, como consequência, a"
e853586c-7031-4f95-a2b7-b15ff159460b,humanas-14-2016,Ciências Humanas e suas Tecnologias - QUESTÃO 14 - 2016,"{""a"": ""legitimar os protestos fabris. "", ""b"": ""ordenar os conflitos laborais."", ""c"": ""oﬁcializar os sindicatos plurais."", ""d"": ""assegurar os princípios liberais."", ""e"": ""uniﬁcar os salários proﬁssionais.""}",b,"A regulação das relações de trabalho compõe uma estrutura complexa, em que cada elemento se ajusta aos demais. A Justiça do Trabalho é apenas uma das peças dessa vasta engrenagem. A presença de representantes classistas na composição dos órgãos da Justiça do Trabalho é também resultante da montagem dessa regulação. O poder normativo também reflete essa característica. Instituída pela Constituição de 1934, a Justiça do Trabalho só vicejou no ambiente político do Estado Novo instaurado em 1937.",A criação da referida instituição estatal na conjuntura histórica abordada teve por objetivo 
e85c14b8-b122-49fb-b2d9-60b0a99467c9,linguagens-91-2014,"Linguagens, Códigos e suas Tecnologias - QUESTÃO 91 Espanhol - 2014","{""a"": ""constatação de sua existência no entrelugar."", ""b"": ""instabilidade da vida em outro país."", ""c"": ""ausência de referências do passado."", ""d"": ""apropriação dos valores do outro."", ""e"": ""ruptura com o país de origem.""}",a,"Emigrantes<br />En todo emigrante existen dos posibles actitudes vitales: una la de considerar su experiencia como aventura pasajera, vivir mental y emocionalmente en la patria de origen, cultivando su nostalgia, y definir la realidad presente por comparación con el mundo que se ha dejado; la otra es vivir el presente tal como viene dado, proyectarlo en el futuro, cortar raíces y dominar nostalgias, sumergirse en la nueva cultura, aprenderla y asimilarla. El drama personal del emigrante reside en el hecho de que casi nunca es posible esa elección en términos absolutos y, al igual que el mestizo, se siente parte de dos mundos sin integrarse por completo en uno de ellos con exclusión del otro.","O	 texto	 apresenta	 uma	 reflexão	 sobre	 a	 condição	 do	imigrante, o qual, para o autor, tem de lidar com o dilema da"
e86e871b-6d57-45ff-b697-d093682b06d6,naturais-56-2016,Ciências Naturais e suas Tecnologias - QUESTÃO 56 - 2016,"{""a"": ""Núcleo."", ""b"": ""Mitocôndria."", ""c"": ""Peroxissomo."", ""d"": ""Complexo golgiense."", ""e"": ""Retículo endoplasmático.""}",b,"As proteínas de uma célula eucariótica possuem peptídeos sinais, que são sequências de aminoácidos responsáveis pelo seu endereçamento para as diferentes organelas, de acordo com suas funções. Um pesquisador desenvolveu uma nanopartícula capaz de carregar proteínas para dentro de tipos celulares especíﬁcos. Agora ele quer saber se uma nanopartícula carregada com uma proteína bloqueadora do ciclo de Krebs in vitro é capaz de exercer sua atividade em uma célula cancerosa, podendo cortar o aporte energético e destruir essas células.","Ao escolher essa proteína bloqueadora para carregar as nanopartículas, o pesquisador deve levar em conta um peptídeo sinal de endereçamento para qual organela?"
e8a5c5e2-94ca-4f61-b8ac-4c2eff750ed1,linguagens-98-2011,"Linguagens, Códigos e suas Tecnologias - QUESTÃO - 98 - 2011","{""a"": ""relata a seu interlocutor a história de Zé-Zim, demonstrando sua pouca disposição em ajudar seus agregados, uma vez que superou essa condição graças à sua força de trabalho."", ""b"": ""descreve o processo de transformação de um meeiro — espécie de agregado — em proprietário de terra."", ""c"": ""denuncia a falta de compromisso e a desocupaçãodos moradores, que pouco se envolvem no trabalhoda terra."", ""d"": ""mostra como a condição material da vida do sertanejo é dificultada pela sua dupla condição de homem livre e, ao mesmo tempo, dependente."", ""e"": ""mantém o distanciamento narrativo condizente com sua posição social, de proprietário de terras.""}",d,"Quem é pobre, pouco se apega, é um giro-o-giro no vago dos gerais, que nem os pássaros de rios e lagoas. O senhor vê: o Zé-Zim, o melhor meeiro meu aqui, risonho e habilidoso. Pergunto: ― Zé-Zim, por que é que você não cria galinhas-d’angola, como todo o mundo faz? ― Quero criar nada não... ― me deu resposta: ― Eu gosto muito de mudar... [...] Belo um dia, ele tora. Ninguém discrepa. Eu, tantas, mesmo digo. Eu dou proteção. [...] Essa não faltou também à minha mãe, quando eu era menino, no sertãozinho de minha terra. [...] Gente melhor do lugar eram todos dessa família Guedes, Jidião Guedes; quando saíram de lá, nos trouxeram junto, minha mãe e eu. Ficamos existindo em território baixio da Sirga, da outra banda, ali onde o de-Janeiro vai no São Francisco, o senhor sabe.","Na passagem citada, Riobaldo expõe uma situação decorrente de uma desigualdade social típica das áreas rurais brasileiras marcadas pela concentração de terras e pela relação de dependência entre agregados e fazendeiros. No texto, destaca-se essa relação porque o personagem-narrador"
e8edef1a-65f4-46b1-9cef-21feb903391e,humanas-21-2013,Ciências Humanas e suas Tecnologias - QUESTÃO 21 - 2013,"{""a"": ""surgimento de um país binacional."", ""b"": ""fortalecimento de movimentos antissemitas."", ""c"": ""esvaziamento de assentamentos judaicos."", ""d"": ""reconhecimento de uma autoridade jurídica."", ""e"": ""estabelecimento de fronteiras nacionais.""}",d,"Um gigante da indústria da internet, em gesto simbólico, mudou o tratamento que conferia à sua página palestina. O site de buscas alterou sua página quando acessada da Cisjordânia. Em vez de “territórios palestinos”, a empresa escreve agora “Palestina” logo abaixo do logotipo.",O gesto simbólico sinalizado pela mudança no status dos territórios palestinos significa o
e8f9592f-8aea-4c29-8295-74897facb454,linguagens-112-2016,"Linguagens, Códigos e suas Tecnologias - QUESTÃO 112 - 2016","{""a"": ""desperta o desejo de ascensão social."", ""b"": ""provoca mudanças nos valores sociais."", ""c"": ""advém de necessidades suscitadas pela publicidade."", ""d"": ""deriva da inerente busca por felicidade pelo ser humano."", ""e"": ""resulta de um apelo do mercado em determinadas datas.""}",b,"TEXTO I<br />Nesta época do ano, em que comprar compulsivamente é a principal preocupação de boa parte da população, é imprescindível refletirmos sobre a importância da mídia na propagação de determinados comportamentos que induzem ao consumismo exacerbado. No clássico livro O capital, Karl Marx aponta que no capitalismo os bens materiais, ao serem fetichizados, passam a assumir qualidades que vão além da mera materialidade. As coisas são personiﬁcadas e as pessoas são coisiﬁcadas. Em outros termos, um automóvel de luxo, uma mansão em um bairro nobre ou a ostentação de objetos de determinadas marcas famosas são alguns dos fatores que conferem maior valorização e visibilidade social a um indivíduo.<br />TEXTO II<br />Todos os dias, em algum nível, o consumo atinge nossa vida, modiﬁca nossas relações, gera e rege sentimentos, engendra fantasias, aciona comportamentos, faz sofrer, faz gozar. Às vezes constrangendo-nos em nossas ações no mundo, humilhando e aprisionando, às vezes ampliando nossa imaginação e nossa capacidade de desejar, consumimos e somos consumidos. Numa época toda codiﬁcada como a nossa, o código da alma (o código do ser) virou código do consumidor! Fascínio pelo consumo, fascínio do consumo. Felicidade, luxo, bem-estar, boa forma, lazer, elevação espiritual, saúde, turismo, sexo, família e corpo são hoje reféns da engrenagem do consumo.",Esses textos propõem uma reflexão crítica sobre o consumismo. Ambos partem do ponto de vista de que esse hábito
e8f9cd17-cced-48ed-b033-a5d426329c1e,humanas-41-2016,Ciências Humanas e suas Tecnologias - QUESTÃO 41 - 2016,"{""a"": ""dinâmica social contraditória."", ""b"": ""interação coletiva harmônica."", ""c"": ""fenômeno econômico estável. "", ""d"": ""sistema internacional decadente."", ""e"": ""processo histórico homogeneizador.""}",a,"Ser moderno é encontrar-se em um ambiente que promete aventura, poder, alegria, crescimento, autotransformação e transformação das coisas em redor — mas ao mesmo tempo ameaça destruir tudo o que temos, tudo o que sabemos, tudo o que somos. A experiência ambiental da modernidade anula todas as fronteiras geográﬁcas e raciais, de classe e nacionalidade: nesse sentido, pode-se dizer que a modernidade une a espécie humana. Porém, é uma unidade paradoxal, uma unidade de desunidade.",O texto apresenta uma interpretação da modernidade que a caracteriza como um(a)
e8fcc8e4-43fe-49b4-afaa-9ad34915e69e,humanas-39-2016,Ciências Humanas e suas Tecnologias - QUESTÃO 39 - 2016,"{""a"": ""insustentabilidade do modelo de produção e consumo."", ""b"": ""fragilidade ecológica de ecossistemas costeiros."", ""c"": ""inviabilidade comercial dos produtos marinhos."", ""d"": ""mudança natural nos oceanos e mares."", ""e"": ""vulnerabilidade social de áreas pobres.""}",a,"Pesca industrial provoca destruição na África<br />O súbito desaparecimento do bacalhau dos grandes cardumes da Terra Nova, no ﬁnal do século XX  — o que ninguém havia previsto —, teve o efeito de um eletrochoque planetário. Lançada pelos bascos no século XV, a pesca e depois a sobrepesca desse grande peixe de água fria levaram ao impensável. Ao Canadá o bacalhau nunca mais voltou. E o que ocorreu no Atlântico Norte está acontecendo em outros mares. Os maiores navios do mundo seguem agora em direção ao sul, até os limites da Antártida, para competir pelos estoques remanescentes.",O problema exposto no texto jornalístico relaciona-se à
e965cadd-98fd-46a7-9a51-f673b058edf4,linguagens-32-2017,"Linguagens, Códigos e suas Tecnologias - QUESTÃO 32 - 2017","{""a"": "" criticar satiricamente o comportamento de pessoas públicas."", ""b"": "" denunciar a escassez de recursos públicos nas prefeituras do interior."", ""c"": "" censurar a falta de domínio da língua padrão em eventos sociais."", ""d"": "" despertar a preocupação da plateia com a expectativa de vida dos cidadãos."", ""e"": "" questionar o apoio irrestrito de agentes públicos aos gestores governamentais.""}",a,"Segundo quadro<br />Uma sala da prefeitura. O ambiente é modesto. Durante a mutação, ouve-se um dobrado e vivas a Odorico, “viva o prefeito” etc. Estão em cena Dorotéa, Juju, Dirceu, Dulcinéa, o vigário e Odorico. Este último, à janela, discursa.<br />ODORICO — Povo sucupirano! Agoramente já investido no cargo de Prefeito, aqui estou para receber a conﬁrmação, a ratiﬁcação, a autenticação e por que não dizer a sagração do povo que me elegeu.<br />Aplausos vêm de fora.<br />ODORICO — Eu prometi que o meu primeiro ato como prefeito seria ordenar a construção do cemitério.<br />Aplausos, aos quais se incorporam as personagens em cena.<br />ODORICO — (Continuando o discurso:) Botando de lado os entretantos e partindo pros ﬁnalmente, é uma alegria poder anunciar que prafrentemente vocês já poderão morrer descansados, tranquilos e desconstrangidos, na certeza de que vão ser sepultados aqui mesmo, nesta terra morna e cheirosa de Sucupira. E quem votou em mim, basta dizer isso ao padre na hora da extrema-unção, que tem enterro e cova de graça, conforme o prometido.","O gênero peça teatral tem o entretenimento como uma de suas funções. Outra função relevante do gênero, explícita nesse trecho de O bem amado, é"
e96c4990-4861-43ef-960f-c808ac065580,humanas-32-2013,Ciências Humanas e suas Tecnologias - QUESTÃO 31 - 2013,"{""a"": ""populista, que favorecia a cooptação de dissidentes políticos."", ""b"": ""totalitarista, que bloqueava o diálogo com os movimentos sociais."", ""c"": ""segregacionista, que impedia a universalização da cidadania."", ""d"": ""estagnacionista, que disseminava a pauperização social."", ""e"": ""fundamentalista, que engendrava conflitos religiosos.""}",c,"Tendo encarado a besta do passado olho no olho, tendo pedido e recebido perdão e tendo feito correções, viremos agora a página — não para esquecê-lo, mas para não deixá-lo aprisionar-nos para sempre. Avancemos em direção a um futuro glorioso de uma nova sociedade sul-africana, em que as pessoas valham não em razão de irrelevâncias biológicas ou de outros estranhos atributos, mas porque são pessoas de valor infinito criadas à imagem de Deus. ","No texto, relaciona-se a consolidação da democracia na África do Sul à superação de um legado"
e971f016-63a9-4dc7-b8cf-ac719c779906,linguagens-02-2022,"Linguagens, Códigos e suas Tecnologias - QUESTÃO 02 Espanhol - 2022","{""a"": ""conhecimento das pessoas sobre as tecnologias."", ""b"": ""uso do celular alheio por pessoas desautorizadas."", ""c"": ""funcionamento de recursos tecnológicos obsoletos."", ""d"": ""ingerência do celular sobre as escolhas dos usuários."", ""e"": ""falta de informação sobre a conguração de alertas no celular.""}",d,"Pequeño hermano<br />Es, no cabe duda, el instrumento más presente y más poderoso de todos los que entraron en nuestras vidas. Ni la televisión ni el ordenador, no hablemos ya del obsoleto fax o de las agendas o los libros electrónicos, ha tenido tal inuencia, tal predicamento sobre nosotros. El móvil somos nosotros mismos. Todo desactivado e inerte, inocuo, ya les digo. Y de repente, tras un viaje y tres o cuatro imprudentes fotos, salta un aviso en la pantalla. Con sonido, además, pese a que tengo también todas las alertas desactivadas. Y mi monstruo doméstico me dice: tienes un recuerdo nuevo. Lo repetiré: tienes un recuerdo nuevo. ¿Y tú qué sabes? ¿Y a ti, máquina demoníaca, qué te importa? ¿Cómo te atreves a decirme qué son o no son mis recuerdos? ¿Qué es esta intromisión, este descaro? El pequeño hermano lo sabe casi todo. Sólo hay una esperanza: que la obsolescencia programada mate antes al pequeño hermano y que nosotros sigamos vivos, con los recuerdos que nos dé la gana. ","No texto, o autor faz uma crítica ao(à)"
e997a4e6-2581-400f-8310-5cb69360f096,humanas-38-2016,Ciências Humanas e suas Tecnologias - QUESTÃO 38 - 2016,"{""a"": ""exaltação da tradição colonial."", ""b"": ""redução da influência estrangeira."", ""c"": ""ampliação da imigração internacional."", ""d"": ""intensiﬁcação da desigualdade regional."", ""e"": ""desconcentração da produção industrial.""}",d,<img src='https://enemapi.erikna.com/images/2016/38.png' />,"No anúncio, há referências a algumas das transformações ocorridas no Brasil nos anos 1950 e 1960. No entanto, tais referências omitem transformações que impactaram segmentos da população, como a"
e99da2d1-9467-48bb-a8a2-5c0d8cc82aa2,matematica-168-2022,Matemática e suas Tecnologias - QUESTÃO 168 - 2022,"{""a"": ""200"", ""b"": ""400"", ""c"": ""1 200"", ""d"": ""1 235"", ""e"": ""7 200""}",d,"Uma instituição de ensino superior oereceu vagas em um processo seletivo de acesso a seus cursos. Finalizadas as inscrições, oi divulgada a relação do número de candidatos por vaga em cada um dos cursos oerecidos. Esses dados são apresentados no quadro.<br /><img src='https://enemapi.erikna.com/images/2022/168.png' />",Qual foi o número total de candidatos inscritos nesse processo seletivo?
e9b13979-8a4a-4dbc-8ae6-a691d061920f,linguagens-92-2012,"Linguagens, Códigos e suas Tecnologias - QUESTÃO 92 Espanhol - 2012","{""a"": ""suas relações com as nações exploradoras sempre se caracterizaram por uma rede de dependências."", ""b"": ""seus países sempre foram explorados pelas mesmas nações desde o início do processo de colonização."", ""c"": ""sua sociedade sempre resistiu à aceitação do capitalismo imposto pelo capital estrangeiro."", ""d"": ""suas riquezas sempre foram acumuladas longe dos centros de poder."", ""e"": ""suas riquezas nunca serviram ao enriquecimento das elites locais.""}",a,"Nuestra comarca del mundo, que hoy llamamos América Latina perfeccionó sus funciones. Este ya no es el reino de las maravillas donde la realidad derrotaba a la fábula y la imaginación era humillada por los trofeos de la conquista, los yacimientos de oro y las montañas de plata. Pero la región sigue trabajando de sirvienta. Es América Latina, la región de las venas abiertas. Desde el descubrimiento hasta nuestros días, todo se ha trasmutado siempre en capital europeo o, más tarde, norteamericano, y como tal se ha acumulado y se acumula en los lejanos centros del poder. Todo: la tierra, sus frutos y sus profundidades ricas en minerales, los hombres y su capacidad de trabajo y de consumo, los recursos naturales y los recursos humanos. El modo de producción y la estructura de clases de cada lugar han sido sucesivamente determinados, desde fuera, por su incorporación al engranaje universal del capitalismo. Nuestra derrota estuvo siempre implícita en la victoria ajena; nuestra riqueza ha generado siempre nuestra pobreza para alimentar la prosperidad de otros: los imperios y sus caporales nativos.","A partir da leitura do texto, infere-se que, ao longo da história da América Latina,"
e9b9a231-4176-49f3-b3a2-6e64b1754a07,linguagens-131-2016,"Linguagens, Códigos e suas Tecnologias - QUESTÃO 131 - 2016","{""a"": ""contraste entre o local de nascimento e a escolha pelo gênero samba."", ""b"": ""exemplo de temáticas gaúchas abordadas nas letras de sambas."", ""c"": ""alusão a gêneros musicais brasileiros e argentinos."", ""d"": ""comparação entre sambistas de diferentes regiões."", ""e"": ""aproximação entre a cultura brasileira e a argentina.""}",a,"A obra de Túlio Piva poderia ser objeto de estudo nos bancos escolares, ao lado de Noel, Ataulfo e Lupicínio. Se o criador optou por permanecer em sua querência — Santiago, e depois Porto Alegre, a obra alçou voos mais altos, com passagens na Rússia, Estados Unidos e Venezuela. Tem que ter mulata, seu samba maior, é coisa de craque. Um retrato feito de ritmo e poesia, uma ode ao gênero que amou desde sempre. E o paradoxo: misto de gaúcho e italiano, nascido na fronteira com a Argentina, falando de samba, morro e mulata, com categoria. E que categoria! Uma batida de violão que fez história. O tango transmudado em samba.","O texto é um trecho da crítica musical sobre a obra de Túlio Piva. Para enfatizar a qualidade do artista, usou-se como recurso argumentativo o(a)"
e9eca1f7-3a6e-4b37-ac93-37ff799faf24,linguagens-135-2013,"Linguagens, Códigos e suas Tecnologias - QUESTÃO 135  - 2013","{""a"": ""a internet atribui verdadeiros valores culturais aos seus usuários."", ""b"": ""a consciência das sociedades foi estabelecida com o advento da internet."", ""c"": ""a revolução tecnológica tem como principal objetivo a deposição de governantes antidemocráticos."", ""d"": ""os recursos tecnológicos estão a serviço dos opressores e do fortalecimento de suas práticas políticas."", ""e"": ""os sistemas de comunicação são mecanismos importantes de adesão e compartilhamento de valores sociais.""}",e,"O sociólogo espanhol Manuel Castells sustenta que “a comunicação de valores e a mobilização em torno do sentido são fundamentais. Os movimentos culturais (entendidos como movimentos que têm como objetivo defender ou propor modos próprios de vida e sentido) constroem-se em torno de sistemas de comunicação — essencialmente a internet e os meios de comunicação — porque esta é a principal via que esses movimentos encontram para chegar àquelas pessoas que podem eventualmente partilhar os seus valores, e a partir daqui atuar na consciência da sociedade no seu conjunto”.","Em 2011, após uma forte mobilização popular via redes sociais, houve a queda do governo de Hosni Mubarak, no Egito. Esse evento ratifica o argumento de que"
ea05437a-a8a7-4922-92b4-ba11ee31138e,matematica-140-2014,Matemática e suas Tecnologias - QUESTÃO 140 - 2014,"{""a"": ""<img src='https://enemapi.erikna.com/images/2014/140a.png' />"", ""b"": ""<img src='https://enemapi.erikna.com/images/2014/140b.png' />"", ""c"": ""<img src='https://enemapi.erikna.com/images/2014/140c.png' />"", ""d"": ""<img src='https://enemapi.erikna.com/images/2014/140d.png' />"", ""e"": ""<img src='https://enemapi.erikna.com/images/2014/140e.png' />""}",e,"Um sinalizador de trânsito tem o formato de um cone circular reto. O sinalizador precisa ser revestido externamente	 com	 adesivo	 fluorescente,	 desde	 sua	base (base do cone) até a metade de sua altura, para sinalização noturna. O responsável pela colocação do adesivo precisa fazer o corte do material de maneira que a forma do adesivo corresponda exatamente à parte da superfície lateral a ser revestida.",Qual deverá ser a forma do adesivo?
ea2d8b9e-7427-4975-a18c-b94d0c0c1db0,linguagens-122-2015,"Linguagens, Códigos e suas Tecnologias - QUESTÃO 122 - 2015","{""a"": ""interagir por meio da linguagem formal no contexto digital."", ""b"": ""buscar alternativas para estabelecer melhores contatos on-line."", ""c"": ""adotar o uso de uma mesma norma nos diferentes suportes tecnológicos."", ""d"": ""desenvolver habilidades para compreender os textos postados na web."", ""e"": ""perceber as especificidades das linguagens em diferentes ambientes digitais.""}",e,"Embora particularidades na produção mediada pela tecnologia aproximem a escrita da oralidade, isso não significa que as pessoas estejam escrevendo errado. Muitos buscam, tão somente, adaptar o uso da linguagem ao suporte utilizado: “O contexto é que define o registro de língua. Se existe um limite de espaço, naturalmente, o sujeito irá usar mais abreviaturas, como faria no papel”, afirma um professor do Departamento de Linguagem e Tecnologia do Cefet-MG. Da mesma forma, é preciso considerar a capacidade do destinatário de interpretar corretamente a mensagem emitida. No entendimento do pesquisador, a escola, às vezes, insiste em ensinar um registro utilizado apenas em contextos específicos, o que acaba por desestimular o aluno, que não vê sentido em empregar tal modelo em outras situações. Independentemente dos aparatos tecnológicos da atualidade, o emprego social da língua revela-se muito mais significativo do que seu uso escolar, conforme ressalta a diretora de Divulgação Científica da UFMG: “A dinâmica da língua oral é sempre presente. Não falamos ou escrevemos da mesma forma que nossos avós”. Some-se a isso o fato de os jovens se revelarem os principais usuários das novas tecnologias, por meio das quais conseguem se comunicar com facilidade. A professora ressalta, porém, que as pessoas precisam ter discernimento quanto às distintas situações, a fim de dominar outros códigos.","Na esteira do desenvolvimento das tecnologias de informação e de comunicação, usos particulares da escrita foram surgindo. Diante dessa nova realidade, segundo o texto, cabe à escola levar o aluno a"
ea3a4974-6afe-4264-b258-cfa80a0a1013,matematica-175-2022,Matemática e suas Tecnologias - QUESTÃO 175 - 2022,"{""a"": ""S(q) = 675 + 12q"", ""b"": ""S(q) = 325 + 12q"", ""c"": ""S(q) = 675 + 7q"", ""d"": ""<img src='https://enemapi.erikna.com/images/2022/175d.png' />"", ""e"": ""<img src='https://enemapi.erikna.com/images/2022/175e.png' />""}",anulado,"O uncionário de uma loja tem seu salário mensal ormado por uma parcela fixa de 675 reais mais uma comissão que depende da quantidade de peças vendidas por ele no mês. O cálculo do valor dessa comissão é eito de acordo com estes critérios: <br />• até a quinquagésima peça vendida, paga-se 5 reais por peça; <br />• a partir da quinquagésima primeira peça vendida, o valor pago é de 7 reais por peça. <br />Represente por q a quantidade de peças vendidas no mês por esse funcionário, e por S(q) o seu salário mensal, em real, nesse mês. ",A expressão algébrica que descreve S(q) em unção de q é
ea413463-9217-4dce-ae1c-0b2e39b97439,naturais-85-2013,Ciências Naturais e suas Tecnologias - QUESTÃO 85 - 2013,"{""a"": ""5 × 10–1 T."", ""b"": ""5 × 10–2 T."", ""c"": ""5 × 101 T."", ""d"": ""2 × 10–2 T."", ""e"": ""2 × 100 T.""}",a,"Desenvolve-se um dispositivo para abrir automaticamente uma porta no qual um botão, quando acionado, faz com que uma corrente elétrica i = 6 A percorra uma barra condutora de comprimento L = 5 cm, cujo ponto médio está preso a uma mola de constante elástica k = 5 × 10–2 N/cm. O sistema mola-condutor está imerso em um campo magnético uniforme perpendicular ao plano. Quando acionado o botão, a barra sairá da posição de equilíbrio a uma velocidade média de 5 m/s e atingirá a catraca em 6 milisegundos, abrindo a porta.<br /><img src='https://enemapi.erikna.com/images/2013/85.png' />","A intensidade do campo magnético, para que o dispostivo funcione corretamente, é de"
ea5dc7e2-f88d-48d1-a3b9-f401843aa2a1,naturais-74-2013,Ciências Naturais e suas Tecnologias - QUESTÃO 74 - 2013,"{""a"": ""obtenção de ouro a partir de pepitas."", ""b"": ""obtenção de calcário a partir de rochas."", ""c"": ""obtenção de alumínio a partir da bauxita."", ""d"": ""obtenção de ferro a partir de seus óxidos."", ""e"": ""obtenção de amônia a partir de hidrogênio e nitrogênio.""}",c,"Eu também podia decompor a água, se fosse salgada ou acidulada, usando a pilha de Daniell como fonte de força. Lembro o prazer extraordinário que sentia ao decompor um pouco de água em uma taça para ovos quentes, vendo-a separar-se em seus elementos, o oxigênio em um eletrodo, o hidrogênio no outro. A eletricidade de uma pilha de 1 volt parecia tão fraca, e no entanto podia ser suficiente para desfazer um composto químico, a água...",O fragmento do romance de Oliver Sacks relata a separação dos elementos que compõem a água. O princípio do método apresentado é utilizado industrialmente na
